2025-10-20,01:04:38,229.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:05:26,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:05:29,230.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:06:17,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:06:20,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:07:09,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:08:03,227.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:08:05,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:08:14,230.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:08:53,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:08:55,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:09:45,228.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:09:47,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:10:37,228.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:10:40,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:11:32,228.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:11:35,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:12:23,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:12:27,230.1,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:13:17,228.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:13:20,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:13:55,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:14:07,227.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:14:10,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:14:58,227.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:15:01,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:15:52,228.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:15:55,229.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:16:45,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:16:47,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:17:36,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:17:40,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:18:28,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:18:31,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:19:20,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:19:23,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:20:13,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:20:16,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:21:06,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:21:08,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:21:57,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:22:01,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:22:49,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:22:52,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:23:42,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:23:46,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:24:34,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:24:37,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:25:28,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:25:32,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:26:21,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:26:23,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:27:09,229.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:27:21,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:28:00,229.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:28:04,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:28:52,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:29:19,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:29:45,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:29:48,230.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:30:37,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:30:39,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:31:29,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:31:32,230.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:32:22,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:32:24,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:33:13,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:33:15,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:34:07,229.1,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:34:09,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:34:59,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:35:03,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:35:54,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:35:57,231.0,N,0.000,N,49.9,N,0.0,0
2025-10-20,01:36:44,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:36:47,230.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:37:37,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:37:39,231.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:38:30,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:38:34,230.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:39:21,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:39:25,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:40:13,229.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:40:20,230.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:41:05,228.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:41:08,230.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:41:59,228.9,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:42:00,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:42:50,227.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:42:54,229.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:43:43,227.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:43:45,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:44:06,230.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:44:34,228.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:44:36,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:45:25,228.6,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:45:28,230.0,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:46:10,231.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:46:18,229.2,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:46:20,230.7,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:47:11,229.3,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:47:14,231.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:48:02,229.1,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:48:06,230.8,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:48:53,229.4,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:48:59,230.5,N,0.000,N,50.0,N,0.0,0
2025-10-20,01:49:06,228.7,N,0.000,N,50.0,N,0.0,0
